pair,arm,setup,level,repeat,fold,n,n_pos,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,roc_auc,pr_auc,log_loss,brier,mcc,kappa,tn,fp,fn,tp,precision_acousticguitar,recall_acousticguitar,f1_acousticguitar,precision_violin,recall_violin,f1_violin,n_train,n_test,precision_ambulance,recall_ambulance,f1_ambulance,precision_firetruck,recall_firetruck,f1_firetruck,precision_ant,recall_ant,f1_ant,precision_bee,recall_bee,f1_bee,precision_cucumber,recall_cucumber,f1_cucumber,precision_zucchini,recall_zucchini,f1_zucchini,precision_hotpot,recall_hotpot,f1_hotpot,precision_vase,recall_vase,f1_vase
ant_bee,caption,w30,image,2,0,666,335,0.9369369369369369,0.9369346620372458,0.9369346620372458,0.9369346620372458,0.9369346620372458,0.9818009649637012,0.9798393310508053,0.2712278909391948,0.06847417184687177,0.8738693240744916,0.8738693240744916,310,21,21,314,,,,,,,13310,3330,,,,,,,0.9365558912386707,0.9365558912386707,0.9365558912386707,0.9373134328358209,0.9373134328358209,0.9373134328358209,,,,,,,,,,,,
ant_bee,caption,w30,caption,2,1,3330,1675,0.9528528528528528,0.952943139288452,0.9532016095034044,0.952943139288452,0.9528487665742028,0.9915754159715021,0.991959735333574,0.24994672375781085,0.06021155398650803,0.9061447119286216,0.9057196493588229,1602,53,104,1571,,,,,,,13310,3330,,,,,,,0.9390386869871044,0.9679758308157099,0.953287711990479,0.9673645320197044,0.937910447761194,0.9524098211579266,,,,,,,,,,,,
ant_bee,caption,w30,image,2,1,666,335,0.9594594594594594,0.959557198899761,0.9598765432098766,0.959557198899761,0.9594549804174455,0.9933624926725887,0.9936175331659955,0.24776882013312304,0.05829169853574461,0.9194336866511599,0.9189320782277043,323,8,19,316,,,,,,,13310,3330,,,,,,,0.9444444444444444,0.9758308157099698,0.9598811292719168,0.9753086419753086,0.9432835820895522,0.9590288315629742,,,,,,,,,,,,
ant_bee,caption,w30,caption,2,2,3330,1670,0.9222222222222223,0.9222747276531276,0.9227155582854785,0.9222747276531276,0.9222053779105559,0.9852131880816679,0.985401188110305,0.26581327637695507,0.06813046607355364,0.8449901709481363,0.8444595932544513,1560,100,159,1511,,,,,,,13310,3330,,,,,,,0.9075043630017452,0.9397590361445783,0.9233501035809412,0.9379267535692116,0.9047904191616767,0.9210606522401706,,,,,,,,,,,,
ant_bee,caption,w30,image,2,2,666,334,0.9354354354354354,0.9354664165644615,0.9356039078780005,0.9354664165644615,0.9354317961991383,0.9875189380275593,0.9877942179977497,0.2632431153364648,0.06619117806868186,0.8710703135915233,0.8708778574327066,314,18,25,309,,,,,,,13310,3330,,,,,,,0.9262536873156342,0.9457831325301205,0.9359165424739195,0.944954128440367,0.9251497005988024,0.9349470499243571,,,,,,,,,,,,
ant_bee,caption,w30,caption,2,3,3325,1670,0.917593984962406,0.9175814534073846,0.917609255242855,0.9175814534073846,0.91759004173279,0.9803259945366065,0.9807719639973075,0.27957580032836066,0.07389848619569069,0.8351907081875057,0.8351810376331052,1514,141,133,1537,,,,,,,13315,3325,,,,,,,0.9192471159684275,0.9148036253776435,0.9170199878861296,0.9159713945172825,0.9203592814371258,0.9181600955794504,,,,,,,,,,,,
ant_bee,caption,w30,image,2,3,665,334,0.9187969924812031,0.9187953398339272,0.9187953398339272,0.9187953398339272,0.9187953398339272,0.9837726359968885,0.9844313131310218,0.27620961228439356,0.07152521381338554,0.8375906796678546,0.8375906796678546,304,27,27,307,,,,,,,13315,3325,,,,,,,0.918429003021148,0.918429003021148,0.918429003021148,0.9191616766467066,0.9191616766467066,0.9191616766467066,,,,,,,,,,,,
ant_bee,caption,w30,caption,2,4,3325,1670,0.9269172932330827,0.9269877164100802,0.927299086549672,0.9269877164100802,0.926907746489767,0.9847625594731988,0.9863436066817787,0.26655613206248185,0.0678493149534574,0.8542867462157133,0.8538526307792627,1560,95,148,1522,,,,,,,13315,3325,,,,,,,0.9133489461358314,0.9425981873111783,0.927743086529884,0.9412492269635127,0.911377245508982,0.9260724064496502,,,,,,,,,,,,
ant_bee,caption,w30,image,2,4,665,334,0.9368421052631579,0.9368815239611412,0.9369526670044148,0.9368815239611412,0.9368408198708323,0.9874179134178772,0.9887425293176636,0.2636030471911983,0.06553033003242995,0.8738341880695074,0.8736919222524715,313,18,24,310,,,,,,,13315,3325,,,,,,,0.9287833827893175,0.945619335347432,0.937125748502994,0.9451219512195121,0.9281437125748503,0.9365558912386707,,,,,,,,,,,,
ant_bee,caption,w30,caption,3,0,3330,1675,0.9306306306306307,0.9306046805248681,0.9306713290346416,0.9306046805248681,0.9306238174514339,0.9850309780403121,0.9848528144315855,0.26962111659966936,0.06883956001967353,0.8612760069807638,0.8612497497289858,1533,122,109,1566,,,,,,,13310,3330,,,,,,,0.9336175395858709,0.9262839879154079,0.9299363057324841,0.9277251184834123,0.9349253731343283,0.9313113291703836,,,,,,,,,,,,
ant_bee,caption,w30,image,3,0,666,335,0.9414414414414415,0.9413762005681562,0.9416829109811566,0.9413762005681562,0.9414254625818891,0.9880055913784551,0.9881229123362071,0.26668720104185895,0.06664178664252694,0.883059058284883,0.8828638688205211,308,23,16,319,,,,,,,13310,3330,,,,,,,0.9506172839506173,0.9305135951661632,0.9404580152671755,0.9327485380116959,0.9522388059701492,0.9423929098966026,,,,,,,,,,,,
ant_bee,caption,w30,caption,3,1,3330,1675,0.9333333333333333,0.9333958605762727,0.9334859315133883,0.9333958605762727,0.933331794221187,0.9864353158677909,0.9866595010878318,0.26267957796039043,0.06608479487387937,0.8668817874103762,0.8666791704914544,1562,93,129,1546,,,,,,,13310,3330,,,,,,,0.9237137788290952,0.9438066465256798,0.9336521219366407,0.9432580841976815,0.9229850746268656,0.9330114665057333,,,,,,,,,,,,
ant_bee,caption,w30,image,3,1,666,335,0.9384384384384384,0.9384993461694549,0.9385824072737768,0.9384993461694549,0.9384371892944829,0.9890787753077512,0.9895611465979053,0.2599948731993183,0.06393706888706287,0.8770817495102191,0.8768879791522015,314,17,24,311,,,,,,,13310,3330,,,,,,,0.9289940828402367,0.9486404833836858,0.9387144992526159,0.948170731707317,0.9283582089552239,0.9381598793363499,,,,,,,,,,,,
ant_bee,caption,w30,caption,3,2,3330,1670,0.9369369369369369,0.9369796551475362,0.9372673600984126,0.9369796551475362,0.9369287237757696,0.9849141476083976,0.9857737643226526,0.26147742496795245,0.06557936563964087,0.8742469679057009,0.8738836548311235,1579,81,129,1541,,,,,,,13310,3330,,,,,,,0.9244730679156908,0.9512048192771084,0.9376484560570071,0.9500616522811344,0.922754491017964,0.9362089914945322,,,,,,,,,,,,
ant_bee,caption,w30,image,3,2,666,334,0.9429429429429429,0.9429785008296659,0.9431703356189102,0.9429785008296659,0.9429383116883117,0.987329557751966,0.9879875775696866,0.25873717560030257,0.06354498389756252,0.8861488156842388,0.8858930890203434,317,15,23,311,,,,,,,13310,3330,,,,,,,0.9323529411764706,0.9548192771084337,0.9434523809523809,0.9539877300613497,0.9311377245508982,0.9424242424242424,,,,,,,,,,,,
ant_bee,caption,w30,caption,3,3,3325,1670,0.9311278195488721,0.9311603379344031,0.9311993414387032,0.9311603379344031,0.9311271965827042,0.9840975450910867,0.9830481069088388,0.2652121236598718,0.06774199769978902,0.8623596784910651,0.8622621798727406,1553,102,127,1543,,,,,,,13315,3325,,,,,,,0.924404761904762,0.938368580060423,0.9313343328335832,0.9379939209726443,0.9239520958083832,0.9309200603318251,,,,,,,,,,,,
ant_bee,caption,w30,image,3,3,665,334,0.9353383458646617,0.9353438138828084,0.9353359383479865,0.9353438138828084,0.9353377609837615,0.9866219223185051,0.9858004206966502,0.2622748928389151,0.06563768022494773,0.8706797521951768,0.870675814409957,310,21,22,312,,,,,,,13315,3325,,,,,,,0.9337349397590361,0.9365558912386707,0.9351432880844646,0.9369369369369369,0.9341317365269461,0.9355322338830585,,,,,,,,,,,,
ant_bee,caption,w30,caption,3,4,3325,1670,0.9242105263157895,0.9242822512075547,0.9246057925716504,0.9242822512075547,0.9242000979907553,0.980166434502596,0.9813430720844463,0.27855936735785525,0.07292953906183733,0.848887982122654,0.848440176467077,1556,99,153,1517,,,,,,,13315,3325,,,,,,,0.9104739613809245,0.9401812688821752,0.925089179548157,0.9387376237623762,0.9083832335329342,0.9233110164333537,,,,,,,,,,,,
ant_bee,caption,w30,image,3,4,665,334,0.9308270676691729,0.9309070680391482,0.9313284319939156,0.9309070680391482,0.9308143953101252,0.9833294136801924,0.9844464465018163,0.2754918626928682,0.07066398188009596,0.8622353970753494,0.8616738414788554,314,17,29,305,,,,,,,13315,3325,,,,,,,0.9154518950437318,0.9486404833836858,0.9317507418397626,0.9472049689440993,0.9131736526946108,0.9298780487804879,,,,,,,,,,,,
ant_bee,caption,w30,caption,4,0,3330,1675,0.9432432432432433,0.9432502141858683,0.9432382223504798,0.9432502141858683,0.9432420915934501,0.9883172656355684,0.9889186282602354,0.2575763931748453,0.06377220814660249,0.8864884364552392,0.8864844391136923,1563,92,97,1578,,,,,,,13310,3330,,,,,,,0.941566265060241,0.9444108761329305,0.9429864253393665,0.9449101796407186,0.942089552238806,0.9434977578475336,,,,,,,,,,,,
ant_bee,caption,w30,image,4,0,666,335,0.9429429429429429,0.9429408847003653,0.9429408847003653,0.9429408847003653,0.9429408847003653,0.9909455742435858,0.9914873330053466,0.25491682987357833,0.061656653412768894,0.8858817694007305,0.8858817694007305,312,19,19,316,,,,,,,13310,3330,,,,,,,0.9425981873111783,0.9425981873111783,0.9425981873111783,0.9432835820895522,0.9432835820895522,0.9432835820895522,,,,,,,,,,,,
ant_bee,caption,w30,caption,4,1,3330,1675,0.9261261261261261,0.9261595346530189,0.9261595346530189,0.9261595346530189,0.9261261261261261,0.9851189971592189,0.9857183573223552,0.2693526469728396,0.0690746338320602,0.8523190693060377,0.8522575816327451,1542,113,133,1542,,,,,,,13310,3330,,,,,,,0.9205970149253732,0.9317220543806647,0.9261261261261261,0.9317220543806647,0.9205970149253732,0.9261261261261261,,,,,,,,,,,,
ant_bee,caption,w30,image,4,1,666,335,0.9309309309309309,0.9309464760788204,0.9309309309309309,0.9309464760788204,0.9309303080585816,0.9879063895026379,0.9885717307781657,0.26623070309124647,0.06683029064165472,0.8618774068695623,0.8618618618618619,309,22,24,311,,,,,,,13310,3330,,,,,,,0.9279279279279279,0.9335347432024169,0.9307228915662651,0.933933933933934,0.9283582089552239,0.9311377245508982,,,,,,,,,,,,
ant_bee,caption,w30,caption,4,2,3330,1670,0.9129129129129129,0.9129752543106557,0.9136018786127168,0.9129752543106557,0.9128846309978079,0.9764789697713008,0.9775160955896639,0.28234591613090615,0.07508060175686743,0.8265768954028457,0.825846242628627,1550,110,180,1490,,,,,,,13310,3330,,,,,,,0.8959537572254336,0.9337349397590361,0.9144542772861357,0.93125,0.8922155688622755,0.9113149847094801,,,,,,,,,,,,
ant_bee,caption,w30,image,4,2,666,334,0.9159159159159159,0.9159692662867036,0.9164199046656074,0.9159692662867036,0.9158969548275364,0.9802593607964794,0.9813037520215122,0.2790861976033407,0.07291192756289194,0.8323890489691267,0.8318485121731289,310,22,34,300,,,,,,,13310,3330,,,,,,,0.9011627906976745,0.9337349397590361,0.9171597633136095,0.9316770186335404,0.8982035928143712,0.9146341463414634,,,,,,,,,,,,
ant_bee,caption,w30,caption,4,3,3325,1670,0.9428571428571428,0.9429021111854841,0.9430056557532488,0.9429021111854841,0.9428552769070011,0.9906952258624744,0.9909264566720034,0.25030646020703573,0.06115258977269808,0.8859077608876076,0.8857225033057716,1577,78,112,1558,,,,,,,13315,3325,,,,,,,0.9336885731201895,0.9528700906344411,0.9431818181818182,0.9523227383863081,0.932934131736527,0.9425287356321839,,,,,,,,,,,,
ant_bee,caption,w30,image,4,3,665,334,0.9503759398496241,0.9504088499737685,0.9504495947315097,0.9504088499737685,0.9503754909875379,0.992772762631836,0.9930120377608019,0.2477372893072741,0.059059590552311414,0.9008584437838596,0.9007565924847257,317,14,19,315,,,,,,,13315,3325,,,,,,,0.9434523809523809,0.9577039274924471,0.9505247376311844,0.9574468085106383,0.9431137724550899,0.9502262443438914,,,,,,,,,,,,
ant_bee,caption,w30,caption,4,4,3325,1670,0.9278195488721804,0.9278425023065651,0.9278508616410184,0.9278425023065651,0.9278194901125365,0.9796273314398394,0.9777625986096868,0.278763737993756,0.07249604532184006,0.8556933639067521,0.8556432107989008,1544,111,129,1541,,,,,,,13315,3325,,,,,,,0.9228930065750149,0.9329305135951662,0.9278846153846154,0.9328087167070218,0.922754491017964,0.9277543648404576,,,,,,,,,,,,
ant_bee,caption,w30,image,4,4,665,334,0.9368421052631579,0.9368408198708323,0.9368408198708323,0.9368408198708323,0.9368408198708323,0.9820902002641243,0.98050964871981,0.27595931490405373,0.07034234473191552,0.8736816397416647,0.8736816397416647,310,21,21,313,,,,,,,13315,3325,,,,,,,0.9365558912386707,0.9365558912386707,0.9365558912386707,0.937125748502994,0.937125748502994,0.937125748502994,,,,,,,,,,,,
ant_bee,caption_noclass,w03,caption,0,0,3330,1675,0.8690690690690691,0.8691545294674663,0.8693543875479359,0.8691545294674663,0.8690584415584416,0.9341337421653064,0.9411506058134139,0.3246391879502627,0.09883380114894831,0.7385088899722264,0.7381759163247825,1462,193,243,1432,,,,,,,13310,3330,,,,,,,0.8574780058651026,0.8833836858006042,0.8702380952380953,0.8812307692307693,0.8549253731343284,0.8678787878787879,,,,,,,,,,,,
ant_bee,caption_noclass,w03,image,0,0,666,335,0.8693693693693694,0.8694458222482753,0.869595813785637,0.8694458222482753,0.8693620062633729,0.9459981061460072,0.9528584527220194,0.30687106681505816,0.0922247275579121,0.7390416208132126,0.7387717194304932,292,39,48,287,,,,,,,13310,3330,,,,,,,0.8588235294117647,0.8821752265861027,0.8703427719821163,0.8803680981595092,0.8567164179104477,0.8683812405446294,,,,,,,,,,,,
ant_bee,caption_noclass,w03,caption,0,1,3330,1675,0.8783783783783784,0.8785525544483024,0.8796235869860913,0.8785525544483024,0.8783098893505611,0.9414826171258511,0.9438008137997695,0.31203143732745675,0.0944046725639373,0.7581753849404823,0.7568348229337767,1502,153,252,1423,,,,,,,13310,3330,,,,,,,0.8563283922462942,0.9075528700906345,0.8811968319155178,0.9029187817258884,0.8495522388059702,0.8754229467856044,,,,,,,,,,,,
ant_bee,caption_noclass,w03,image,0,1,666,335,0.8753753753753754,0.875542228434865,0.8765099457504522,0.875542228434865,0.8753121257029173,0.9498805068314019,0.9513490462263133,0.2994442032333986,0.0883920071599991,0.7520515515708079,0.7508271503655689,299,32,51,284,,,,,,,13310,3330,,,,,,,0.8542857142857143,0.9033232628398792,0.8781204111600588,0.8987341772151899,0.8477611940298507,0.8725038402457758,,,,,,,,,,,,
ant_bee,caption_noclass,w03,caption,0,2,3330,1670,0.8960960960960961,0.8961438568645841,0.8964836754970713,0.8961438568645841,0.8960779524493812,0.9549866531996248,0.9593640085602769,0.284388768901586,0.08397812803289682,0.7926274595174104,0.7922105559302716,1514,146,200,1470,,,,,,,13310,3330,,,,,,,0.8833138856476079,0.9120481927710843,0.8974510966212211,0.9096534653465347,0.8802395209580839,0.8947048082775411,,,,,,,,,,,,
ant_bee,caption_noclass,w03,image,0,2,666,334,0.9009009009009009,0.9009631339730179,0.9015715317919075,0.9009631339730179,0.9008687180319883,0.965659043359065,0.9692762178790778,0.2713867158895182,0.07823404989348212,0.8025344351531057,0.8018250347153343,306,26,40,294,,,,,,,13310,3330,,,,,,,0.884393063583815,0.9216867469879518,0.9026548672566371,0.91875,0.8802395209580839,0.8990825688073395,,,,,,,,,,,,
ant_bee,caption_noclass,w03,caption,0,3,3325,1670,0.8757894736842106,0.8758561426994953,0.8761059864287437,0.8758561426994953,0.8757749113492099,0.9366535810554117,0.9440023998887781,0.3187676699414598,0.09606036936240532,0.7519620876222319,0.7516082673942948,1474,181,232,1438,,,,,,,13315,3325,,,,,,,0.8640093786635404,0.8906344410876132,0.877119904790241,0.8882025941939469,0.8610778443113772,0.8744299179081788,,,,,,,,,,,,
ant_bee,caption_noclass,w03,image,0,3,665,334,0.8766917293233083,0.8767434918682273,0.8768798523264021,0.8767434918682273,0.8766847580280416,0.9460082855437162,0.9520603867884183,0.3041377993135448,0.08994358353571189,0.7536233318581123,0.7534052059403433,294,37,45,289,,,,,,,13315,3325,,,,,,,0.8672566371681416,0.8882175226586103,0.8776119402985074,0.8865030674846626,0.8652694610778443,0.8757575757575757,,,,,,,,,,,,
ant_bee,caption_noclass,w03,caption,0,4,3325,1670,0.8769924812030075,0.8770700291260379,0.8774245324769108,0.8770700291260379,0.8769709370328765,0.9446335727336868,0.9474772080615449,0.308502483112995,0.09287845618809452,0.7544944783202857,0.7540193376786284,1480,175,234,1436,,,,,,,13315,3325,,,,,,,0.8634772462077013,0.8942598187311178,0.8785989907984565,0.8913718187461204,0.859880239520958,0.8753428832672966,,,,,,,,,,,,
ant_bee,caption_noclass,w03,image,0,4,665,334,0.8887218045112782,0.8887602438627278,0.888823550698415,0.8887602438627278,0.8887195397724189,0.9544159415308356,0.9567973799771321,0.29489402587262853,0.08583548162093957,0.7775837919840858,0.7774571963495925,297,34,40,294,,,,,,,13315,3325,,,,,,,0.8813056379821959,0.8972809667673716,0.8892215568862275,0.8963414634146342,0.8802395209580839,0.8882175226586103,,,,,,,,,,,,
ant_bee,caption_noclass,w03,caption,1,0,3330,1675,0.8714714714714715,0.8714920863958155,0.8714808299085675,0.8714920863958155,0.8714710542035686,0.9356848987689949,0.9369277884875852,0.3274637334336073,0.10011797265670594,0.7429729162191117,0.7429466519254112,1448,207,221,1454,,,,,,,13310,3330,,,,,,,0.8675853804673457,0.8749244712990937,0.8712394705174489,0.8753762793497892,0.8680597014925373,0.8717026378896883,,,,,,,,,,,,
ant_bee,caption_noclass,w03,image,1,0,666,335,0.8678678678678678,0.8678991748207603,0.8678991748207603,0.8678991748207603,0.8678678678678678,0.9451729269062541,0.9445480321672186,0.3130111709229802,0.09447926771755297,0.7357983496415205,0.7357452679610075,289,42,46,289,,,,,,,13310,3330,,,,,,,0.8626865671641791,0.8731117824773413,0.8678678678678678,0.8731117824773413,0.8626865671641791,0.8678678678678678,,,,,,,,,,,,
ant_bee,caption_noclass,w03,caption,1,1,3330,1675,0.8882882882882883,0.8884357667854084,0.8891905264987897,0.8884357667854084,0.8882470091487409,0.9519922442169816,0.9541297793295551,0.2916382685268839,0.08557409572404932,0.7776259270013421,0.776636199879912,1511,144,228,1447,,,,,,,13310,3330,,,,,,,0.8688901667625072,0.9129909365558913,0.8903948143783147,0.9094908862350722,0.8638805970149254,0.8860992039191672,,,,,,,,,,,,
ant_bee,caption_noclass,w03,image,1,1,666,335,0.8993993993993994,0.8995490823826486,0.9003469963131642,0.8995490823826486,0.8993610547896083,0.9626189295215765,0.9630950383753263,0.2781884912087068,0.07876398019786442,0.7998956807273668,0.7988532172125605,306,25,42,293,,,,,,,13310,3330,,,,,,,0.8793103448275862,0.9244712990936556,0.9013254786450663,0.9213836477987422,0.8746268656716418,0.8973966309341501,,,,,,,,,,,,
ant_bee,caption_noclass,w03,caption,1,2,3330,1670,0.8786786786786787,0.8787551403217662,0.879650239508487,0.8787551403217662,0.878615451744472,0.9417349036866027,0.9492411458207254,0.3082586334441172,0.09222174185740081,0.7584048516148326,0.7573928003375856,1501,159,245,1425,,,,,,,13310,3330,,,,,,,0.8596792668957618,0.9042168674698795,0.8813857897827363,0.8996212121212122,0.8532934131736527,0.8758451137062078,,,,,,,,,,,,
ant_bee,caption_noclass,w03,image,1,2,666,334,0.8828828828828829,0.882962989683284,0.8839602169981917,0.882962989683284,0.8828152492668622,0.9524114421758892,0.9606713604796968,0.2939152959276443,0.08606751366303717,0.7669225583357683,0.7658016698826033,302,30,48,286,,,,,,,13310,3330,,,,,,,0.8628571428571429,0.9096385542168675,0.8856304985337243,0.9050632911392406,0.8562874251497006,0.88,,,,,,,,,,,,
ant_bee,caption_noclass,w03,caption,1,3,3325,1670,0.8881203007518798,0.8881940047397652,0.8885167554210419,0.8881940047397652,0.8881032869354142,0.9500265933390017,0.9546325097873379,0.29204626591148775,0.08681017645793569,0.7767106931036655,0.7762700459795895,1497,158,214,1456,,,,,,,13315,3325,,,,,,,0.874926943308007,0.9045317220543807,0.8894830659536542,0.9021065675340768,0.8718562874251496,0.8867235079171741,,,,,,,,,,,,
ant_bee,caption_noclass,w03,image,1,3,665,334,0.8887218045112782,0.8887873799229336,0.8890337062380074,0.8887873799229336,0.8887094731509625,0.962389420554661,0.9663432289277623,0.27700359774359806,0.08030567589779276,0.7778210471566916,0.7774692725809224,299,32,42,292,,,,,,,13315,3325,,,,,,,0.8768328445747801,0.9033232628398792,0.8898809523809523,0.9012345679012346,0.874251497005988,0.8875379939209727,,,,,,,,,,,,
ant_bee,caption_noclass,w03,caption,1,4,3325,1670,0.8730827067669172,0.8731479638909492,0.8733843814488975,0.8731479638909492,0.8730686423505573,0.9345208676302983,0.9428946975671361,0.32369412363469235,0.09885420394913953,0.7465323079045879,0.7461946838625655,1469,186,236,1434,,,,,,,13315,3325,,,,,,,0.86158357771261,0.8876132930513595,0.8744047619047619,0.8851851851851852,0.858682634730539,0.8717325227963526,,,,,,,,,,,,
ant_bee,caption_noclass,w03,image,1,4,665,334,0.881203007518797,0.8812209418021961,0.8812209418021961,0.8812209418021961,0.881203007518797,0.9418700363623207,0.9507003725705913,0.30992702273320605,0.09262663353247119,0.7624418836043925,0.7624108503642868,293,38,41,293,,,,,,,13315,3325,,,,,,,0.8772455089820359,0.8851963746223565,0.881203007518797,0.8851963746223565,0.8772455089820359,0.881203007518797,,,,,,,,,,,,
ant_bee,caption_noclass,w03,caption,2,0,3330,1675,0.8762762762762762,0.8762754204806782,0.8762705340707124,0.8762754204806782,0.8762726611604592,0.9391980881093025,0.9402463751729754,0.31767789757672105,0.09496883063981018,0.7525459545355264,0.7525454115856133,1450,205,207,1468,,,,,,,13310,3330,,,,,,,0.8750754375377188,0.8761329305135952,0.8756038647342995,0.877465630603706,0.8764179104477612,0.8769414575866189,,,,,,,,,,,,
ant_bee,caption_noclass,w03,image,2,0,666,335,0.8768768768768769,0.8768904721107453,0.8768768768768769,0.8768904721107453,0.8768757665392107,0.9477792307345448,0.9446571104512093,0.30530393580443677,0.08918762967570841,0.7537673488650178,0.7537537537537538,291,40,42,293,,,,,,,13310,3330,,,,,,,0.8738738738738738,0.879154078549849,0.8765060240963856,0.8798798798798799,0.8746268656716418,0.8772455089820359,,,,,,,,,,,,
ant_bee,caption_noclass,w03,caption,2,1,3330,1675,0.9006006006006007,0.9007936150065383,0.9022011103291891,0.9007936150065383,0.9005295470734129,0.9587830635342922,0.9636590752782379,0.27400507325031387,0.07952119479236362,0.8029934918004734,0.8012721696658932,1544,111,220,1455,,,,,,,13310,3330,,,,,,,0.8752834467120182,0.9329305135951662,0.9031880666861656,0.9291187739463601,0.8686567164179104,0.8978710274606603,,,,,,,,,,,,
ant_bee,caption_noclass,w03,image,2,1,666,335,0.9129129129129129,0.9130360283176264,0.913558174183936,0.9130360283176264,0.9128932746428056,0.9694368038959282,0.9741292036263237,0.2595726283188196,0.07211152408069398,0.8265940375860984,0.8258635146466149,309,22,36,299,,,,,,,13310,3330,,,,,,,0.8956521739130435,0.9335347432024169,0.9142011834319527,0.9314641744548287,0.8925373134328358,0.9115853658536586,,,,,,,,,,,,
ant_bee,caption_noclass,w03,caption,2,2,3330,1670,0.8744744744744745,0.8745238438785081,0.8748721848164227,0.8745238438785081,0.8744505169398087,0.9371378327681985,0.9430021792892743,0.3185500734542778,0.09681140961972638,0.7493959477354575,0.7489720394736843,1479,181,237,1433,,,,,,,13310,3330,,,,,,,0.8618881118881119,0.8909638554216868,0.8761848341232228,0.8878562577447335,0.8580838323353294,0.8727161997563947,,,,,,,,,,,,
ant_bee,caption_noclass,w03,image,2,2,666,334,0.8813813813813813,0.8814299112618137,0.8817707534141477,0.8814299112618137,0.8813597158802637,0.9475010821730034,0.9553944928859318,0.3032242581069576,0.09098230769412487,0.7632005885666339,0.7627841549518031,298,34,45,289,,,,,,,13310,3330,,,,,,,0.8688046647230321,0.8975903614457831,0.882962962962963,0.8947368421052632,0.8652694610778443,0.8797564687975646,,,,,,,,,,,,
ant_bee,caption_noclass,w03,caption,2,3,3325,1670,0.8499248120300752,0.8499882410405775,0.8501993350189561,0.8499882410405775,0.8499091182036875,0.9310002351791885,0.9369016145753786,0.33816720621734314,0.10631719246311512,0.7001875442390112,0.6998834208957869,1430,225,274,1396,,,,,,,13315,3325,,,,,,,0.8392018779342723,0.8640483383685801,0.8514438821077702,0.8611967921036398,0.8359281437125748,0.848374354299605,,,,,,,,,,,,
ant_bee,caption_noclass,w03,image,2,3,665,334,0.8556390977443609,0.8556904318251715,0.8558191722315724,0.8556904318251715,0.8556309362279511,0.9409293196085171,0.9464131957376838,0.32366934947554216,0.10024536534318171,0.711509592409612,0.7113036557350361,287,44,52,282,,,,,,,13315,3325,,,,,,,0.8466076696165191,0.8670694864048338,0.8567164179104477,0.8650306748466258,0.844311377245509,0.8545454545454545,,,,,,,,,,,,
ant_bee,caption_noclass,w03,caption,2,4,3325,1670,0.8818045112781955,0.881949997286394,0.8833712109657017,0.881949997286394,0.8817099702003903,0.941950178193462,0.9488383011528299,0.30852574666142607,0.09150901305270033,0.7653198886427331,0.7636741127097562,1513,142,251,1419,,,,,,,13315,3325,,,,,,,0.8577097505668935,0.9141993957703928,0.8850541093887101,0.9090326713645099,0.8497005988023952,0.8783658310120706,,,,,,,,,,,,
ant_bee,caption_noclass,w03,image,2,4,665,334,0.8872180451127819,0.8873039419650126,0.8877599072665363,0.8873039419650126,0.8871925360474979,0.9536335184615663,0.9602871277738312,0.2932554540278312,0.08482014890701105,0.7750637151107442,0.7744712792848196,300,31,44,290,,,,,,,13315,3325,,,,,,,0.872093023255814,0.9063444108761329,0.8888888888888888,0.9034267912772586,0.8682634730538922,0.8854961832061069,,,,,,,,,,,,
ant_bee,caption_noclass,w03,caption,3,0,3330,1675,0.8738738738738738,0.8739631149389007,0.8741877254363082,0.8739631149389007,0.8738622257319617,0.9369415159850296,0.9391160824482262,0.32319278938826135,0.09787606701413343,0.7481508066588285,0.7477859588948459,1471,184,236,1439,,,,,,,13310,3330,,,,,,,0.8617457527826596,0.888821752265861,0.8750743604997026,0.8866296980899568,0.8591044776119403,0.8726500909642207,,,,,,,,,,,,
ant_bee,caption_noclass,w03,image,3,0,666,335,0.8783783783783784,0.8784731929476485,0.8787361923326835,0.8784731929476485,0.8783649412523364,0.947481625107093,0.9480210160160789,0.3074221135354121,0.09103007475635366,0.7572093396069159,0.7567962346831129,296,35,46,289,,,,,,,13310,3330,,,,,,,0.8654970760233918,0.8942598187311178,0.8796433878157504,0.8919753086419753,0.8626865671641791,0.8770864946889226,,,,,,,,,,,,
ant_bee,caption_noclass,w03,caption,3,1,3330,1675,0.8897897897897898,0.8898453352572485,0.88990567508125,0.8898453352572485,0.8897881101092632,0.9510458583216846,0.9512164769259734,0.2932954211256671,0.0867270675209806,0.7797510080038464,0.7795978654297364,1488,167,200,1475,,,,,,,13310,3330,,,,,,,0.8815165876777251,0.8990936555891239,0.8902183667364643,0.8982947624847747,0.8805970149253731,0.8893578534820621,,,,,,,,,,,,
