family,pair,setup,level,arm_a,arm_b,metric,k,mean_a,mean_b,delta,delta_ci_lo,delta_ci_hi,t_nb,p_nb,p_nb_bonf,w,p_wilcoxon,p_wilcoxon_bonf,significant
tags_vs_clean,hotpot_vase,w05,image,caption_noclass_tagsub,tags,f1_macro,25,0.9978799555143613,0.970103606777575,0.027776348736786107,0.02160752717035141,0.0339451703032208,3.4513761432985586,0.002077464427716257,0.08309857710865029,0.0,1.8215297148968006e-05,0.0007286118859587202,False
tags_vs_clean,hotpot_vase,w05,image,caption_noclass_tagsub,tags,roc_auc,25,0.9992023206335184,0.9943069668283403,0.0048953538051781905,0.0025132974493586174,0.0072774101609977635,1.5752569283043485,0.12828860417162127,1.0,27.0,0.000440938267949364,0.01763753071797456,False
tags_vs_clean,hotpot_vase,w05,image,caption_noclass_tagsub,tags,brier,25,0.018049424733646822,0.07439424078404727,-0.056344816050400454,-0.059591570463562164,-0.05309806163723874,-13.302212182603396,1.439462138789455e-12,5.7578485551578205e-11,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_clean,hotpot_vase,w07,image,caption_noclass_tagsub,tags,accuracy,25,0.9979071241879984,0.9708839665165201,0.02702315767147843,0.021015089014130694,0.03303122632882617,3.4476292239519193,0.002096748286951622,0.08386993147806487,0.0,1.8179489321282244e-05,0.0007271795728512897,False
tags_vs_clean,hotpot_vase,w07,image,caption_noclass_tagsub,tags,balanced_accuracy,25,0.9980001083174298,0.971202495546816,0.026797612770613953,0.020904360715372213,0.03269086482585569,3.4854626720528943,0.0019097909107303206,0.07639163642921282,0.0,1.8215297148968006e-05,0.0007286118859587202,False
tags_vs_clean,hotpot_vase,w07,image,caption_noclass_tagsub,tags,f1_macro,25,0.9978799555143613,0.970103606777575,0.027776348736786107,0.02160752717035141,0.0339451703032208,3.4513761432985586,0.002077464427716257,0.08309857710865029,0.0,1.8215297148968006e-05,0.0007286118859587202,False
tags_vs_clean,hotpot_vase,w07,image,caption_noclass_tagsub,tags,roc_auc,25,0.9986698276409866,0.9943069668283403,0.004362860812646399,0.0018365466935523602,0.006889174931740437,1.3237420163235112,0.1980599821600979,1.0,34.0,0.0009187757254428568,0.03675102901771427,False
tags_vs_clean,hotpot_vase,w07,image,caption_noclass_tagsub,tags,brier,25,0.023814176920871268,0.07439424078404727,-0.05058006386317602,-0.0539026995553176,-0.047257428171034434,-11.668525844129771,2.2270539516502643e-11,8.908215806601057e-10,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_clean,hotpot_vase,w10,image,caption_noclass_tagsub,tags,accuracy,25,0.9957408458083846,0.9708839665165201,0.02485687929186475,0.019228455306712716,0.030485303277016783,3.3851595545304014,0.0024451333617141334,0.09780533446856533,0.0,1.8179489321282244e-05,0.0007271795728512897,False
tags_vs_clean,hotpot_vase,w10,image,caption_noclass_tagsub,tags,balanced_accuracy,25,0.9960579147330716,0.971202495546816,0.024855419186255622,0.019317753269454105,0.03039308510305714,3.4404376007973654,0.002134250311048243,0.08537001244192972,0.0,1.8215297148968006e-05,0.0007286118859587202,False
tags_vs_clean,hotpot_vase,w10,image,caption_noclass_tagsub,tags,f1_macro,25,0.9956760161377843,0.970103606777575,0.02557240936020924,0.019779699536795786,0.0313651191836227,3.383835320615994,0.0024530964469041826,0.0981238578761673,0.0,1.8215297148968006e-05,0.0007286118859587202,False
tags_vs_clean,hotpot_vase,w10,image,caption_noclass_tagsub,tags,roc_auc,25,0.9991887219519051,0.9943069668283403,0.004881755123564946,0.0025413342423142964,0.007222176004815596,1.5988266239496502,0.12294267029848312,1.0,23.0,0.00028499390185411785,0.011399756074164713,False
tags_vs_clean,hotpot_vase,w10,image,caption_noclass_tagsub,tags,brier,25,0.028494769517359388,0.07439424078404727,-0.04589947126668789,-0.04927772517782896,-0.04252121735554682,-10.414411640420925,2.211117292589191e-10,8.844469170356764e-09,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_clean,hotpot_vase,w15,image,caption_noclass_tagsub,tags,accuracy,25,0.9979071241879984,0.9708839665165201,0.02702315767147843,0.021015089014130694,0.03303122632882617,3.4476292239519193,0.002096748286951622,0.08386993147806487,0.0,1.8179489321282244e-05,0.0007271795728512897,False
tags_vs_clean,hotpot_vase,w15,image,caption_noclass_tagsub,tags,balanced_accuracy,25,0.9980001083174298,0.971202495546816,0.026797612770613953,0.020904360715372213,0.03269086482585569,3.4854626720528943,0.0019097909107303206,0.07639163642921282,0.0,1.8215297148968006e-05,0.0007286118859587202,False
tags_vs_clean,hotpot_vase,w15,image,caption_noclass_tagsub,tags,f1_macro,25,0.9978799555143613,0.970103606777575,0.027776348736786107,0.02160752717035141,0.0339451703032208,3.4513761432985586,0.002077464427716257,0.08309857710865029,0.0,1.8215297148968006e-05,0.0007286118859587202,False
tags_vs_clean,hotpot_vase,w15,image,caption_noclass_tagsub,tags,roc_auc,25,0.9998203000807134,0.9943069668283403,0.005513333252373327,0.0033181564935826635,0.00770851001116399,1.9251478702723936,0.06614148894561964,1.0,5.0,3.4300562234013e-05,0.00137202248936052,False
tags_vs_clean,hotpot_vase,w15,image,caption_noclass_tagsub,tags,brier,25,0.03881417872854829,0.07439424078404727,-0.03558006205549899,-0.03891336173692506,-0.03224676237407292,-8.181853245840578,2.1152109817194853e-08,8.460843926877941e-07,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_clean,hotpot_vase,w20,image,caption_noclass_tagsub,tags,accuracy,25,0.9957363426004542,0.9708839665165201,0.024852376083934365,0.018822879538337396,0.030881872629531334,3.1594116225516142,0.0042365147406661086,0.16946058962664434,3.0,2.6666246149746295e-05,0.0010666498459898518,False
tags_vs_clean,hotpot_vase,w20,image,caption_noclass_tagsub,tags,balanced_accuracy,25,0.9960889653642,0.971202495546816,0.02488646981738415,0.01876328117661983,0.031009658458148473,3.1153367734565833,0.004710808411593284,0.18843233646373136,3.0,2.6666246149746295e-05,0.0010666498459898518,False
tags_vs_clean,hotpot_vase,w20,image,caption_noclass_tagsub,tags,f1_macro,25,0.9956185756516195,0.970103606777575,0.025514968874044298,0.019344354804528962,0.03168558294355964,3.169465311081146,0.004134954445726666,0.16539817782906666,3.0,2.669149803181261e-05,0.0010676599212725043,False
tags_vs_clean,hotpot_vase,w20,image,caption_noclass_tagsub,tags,roc_auc,25,0.9998279176847408,0.9943069668283403,0.0055209508564005106,0.0033410692135742675,0.007700832499226753,1.9413342307289059,0.06404789478911231,1.0,2.0,2.351798530833326e-05,0.0009407194123333305,False
tags_vs_clean,hotpot_vase,w20,image,caption_noclass_tagsub,tags,brier,25,0.04511726804447263,0.07439424078404727,-0.029276972739574653,-0.03280862175471176,-0.02574532372443755,-6.3543038452060205,1.4351839383310954e-06,5.7407357533243816e-05,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_clean,hotpot_vase,w25,image,caption_noclass_tagsub,tags,accuracy,25,0.9979071241879984,0.9708839665165201,0.02702315767147843,0.021015089014130694,0.03303122632882617,3.4476292239519193,0.002096748286951622,0.08386993147806487,0.0,1.8179489321282244e-05,0.0007271795728512897,False
tags_vs_clean,hotpot_vase,w25,image,caption_noclass_tagsub,tags,balanced_accuracy,25,0.9980001083174298,0.971202495546816,0.026797612770613953,0.020904360715372213,0.03269086482585569,3.4854626720528943,0.0019097909107303206,0.07639163642921282,0.0,1.8215297148968006e-05,0.0007286118859587202,False
tags_vs_clean,hotpot_vase,w25,image,caption_noclass_tagsub,tags,f1_macro,25,0.9978799555143613,0.970103606777575,0.027776348736786107,0.02160752717035141,0.0339451703032208,3.4513761432985586,0.002077464427716257,0.08309857710865029,0.0,1.8215297148968006e-05,0.0007286118859587202,False
tags_vs_clean,hotpot_vase,w25,image,caption_noclass_tagsub,tags,roc_auc,25,0.9999708923248883,0.9943069668283403,0.005663925496548048,0.003489745286336055,0.00783810570676004,1.9968311305319888,0.05730520558994037,1.0,0.0,2.7015948487105505e-05,0.0010806379394842202,False
tags_vs_clean,hotpot_vase,w25,image,caption_noclass_tagsub,tags,brier,25,0.04850069948534044,0.07439424078404727,-0.02589354129870683,-0.029399613533134954,-0.022387469064278704,-5.660958040549581,7.88645660931844e-06,0.00031545826437273764,0.0,5.960464477539063e-08,2.384185791015625e-06,True
