family,pair,setup,level,arm_a,arm_b,metric,k,mean_a,mean_b,delta,delta_ci_lo,delta_ci_hi,t_nb,p_nb,p_nb_bonf,w,p_wilcoxon,p_wilcoxon_bonf,significant
subset_cost,cucumber_zucchini,w03,caption,caption,caption_tagsub,roc_auc,25,0.9506541985261076,0.938142605891164,0.012511592634943659,0.007787814931344106,0.01723537033854321,2.0302171350101554,0.053558189051261466,1.0,15.0,8.165836334228516e-06,0.0001633167266845703,False
subset_cost,cucumber_zucchini,w03,caption,caption,caption_tagsub,brier,25,0.07370116398208987,0.08595410228608913,-0.012252938303999263,-0.014953358357703422,-0.009552518250295104,-3.4779895067924604,0.001945383391204994,0.03890766782409988,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
subset_cost,cucumber_zucchini,w05,caption,caption,caption_tagsub,accuracy,25,0.9369074784104348,0.9263652838009545,0.01054219460947997,0.005261167596856274,0.015823221622103666,1.5301428780142068,0.13905661738931824,1.0,40.0,0.0004894733428955078,0.009789466857910156,False
subset_cost,cucumber_zucchini,w05,caption,caption,caption_tagsub,balanced_accuracy,25,0.9370793831008676,0.9264421652189867,0.010637217881880913,0.005621169582641831,0.015653266181119993,1.6254951964185478,0.11711830792820295,1.0,39.0,0.000429689884185791,0.00859379768371582,False
subset_cost,cucumber_zucchini,w05,caption,caption,caption_tagsub,f1_macro,25,0.9366166321501967,0.9254112321984629,0.011205399951733988,0.005969088427156545,0.016441711476311432,1.6402922434511638,0.11398721240385423,1.0,31.0,0.0001398921012878418,0.002797842025756836,False
subset_cost,cucumber_zucchini,w05,caption,caption,caption_tagsub,roc_auc,25,0.9510226369981105,0.9375191787761554,0.013503458221954943,0.00766874945299594,0.019338166990913945,1.7739654878576423,0.08875861629545466,1.0,22.0,3.1948089599609375e-05,0.0006389617919921875,False
subset_cost,cucumber_zucchini,w05,caption,caption,caption_tagsub,brier,25,0.07523449597679752,0.09818778063753757,-0.022953284660740047,-0.02559711122802219,-0.020309458093457904,-6.654742039618597,6.970697448973149e-07,1.3941394897946299e-05,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
subset_cost,cucumber_zucchini,w07,caption,caption,caption_tagsub,accuracy,25,0.9307566202028166,0.9147666425158166,0.015989977686999775,0.010500846456516555,0.021479108917482996,2.232870772988383,0.0351455264278815,0.7029105285576299,12.0,4.172325134277344e-06,8.344650268554688e-05,False
subset_cost,cucumber_zucchini,w07,caption,caption,caption_tagsub,balanced_accuracy,25,0.9314298489692754,0.9154762532047662,0.015953595764509155,0.010636847037459745,0.021270344491558565,2.3000209557428213,0.030448213371103428,0.6089642674220686,11.0,3.2782554626464844e-06,6.556510925292969e-05,False
subset_cost,cucumber_zucchini,w07,caption,caption,caption_tagsub,f1_macro,25,0.9305013630474247,0.9137676207327492,0.01673374231467555,0.01128450716304221,0.022182977466308887,2.3538396411243223,0.027105260855275804,0.5421052171055161,11.0,3.2782554626464844e-06,6.556510925292969e-05,False
subset_cost,cucumber_zucchini,w07,caption,caption,caption_tagsub,roc_auc,25,0.9485926759747271,0.9384550750264695,0.010137600948257598,0.004532634029125073,0.015742567867390124,1.3863774419012291,0.17837722611708745,1.0,54.0,0.002507925033569336,0.05015850067138672,False
subset_cost,cucumber_zucchini,w07,caption,caption,caption_tagsub,brier,25,0.08791548976910211,0.11503294505574363,-0.027117455286641525,-0.029441669627959615,-0.024793240945323435,-8.943182662218385,4.154520345292545e-09,8.309040690585089e-08,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
subset_cost,cucumber_zucchini,w10,caption,caption,caption_tagsub,accuracy,25,0.9214717812735157,0.9037769308634036,0.017694850410112036,0.011311894908053594,0.02407780591217048,2.12492900098935,0.04408599849413392,0.8817199698826784,7.0,1.1324882507324219e-06,2.2649765014648438e-05,False
subset_cost,cucumber_zucchini,w10,caption,caption,caption_tagsub,balanced_accuracy,25,0.9224178942525253,0.9047130024288705,0.017704891823654735,0.011363946728144947,0.024045836919164523,2.1402210435147233,0.042706049117287655,0.8541209823457531,9.0,1.9669532775878906e-06,3.933906555175781e-05,False
subset_cost,cucumber_zucchini,w10,caption,caption,caption_tagsub,f1_macro,25,0.9212233798475349,0.9026629027232562,0.01856047712427882,0.012121808762077413,0.024999145486480225,2.2095937099022183,0.03692149235398297,0.7384298470796593,7.0,1.1324882507324219e-06,2.2649765014648438e-05,False
subset_cost,cucumber_zucchini,w10,caption,caption,caption_tagsub,roc_auc,25,0.9491197604144258,0.9378808675574787,0.011238892856947125,0.005522526216383514,0.016955259497510734,1.507033130722395,0.14485301192977454,1.0,43.0,0.0007149577140808105,0.014299154281616211,False
subset_cost,cucumber_zucchini,w10,caption,caption,caption_tagsub,brier,25,0.1080735507498747,0.13776726962014915,-0.029693718870274437,-0.031615370139566286,-0.027772067600982588,-11.844298950168552,1.637088347851774e-11,3.274176695703548e-10,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
leakage,cucumber_zucchini,w03,image,caption,caption_noclass,accuracy,25,0.928758555201204,0.7068167484860429,0.22194180671516103,0.21491857086980268,0.2289650425605194,24.22262521448103,2.226551481842947e-18,8.906205927371789e-17,0.0,1.224582352218357e-05,0.0004530954703207921,True
leakage,cucumber_zucchini,w03,image,caption,caption_noclass,balanced_accuracy,25,0.9268335483616166,0.7106739768003978,0.21615957156121884,0.20940204879356367,0.22291709432887402,24.51920012583212,1.6808474694317921e-18,6.723389877727168e-17,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,cucumber_zucchini,w03,image,caption,caption_noclass,f1_macro,25,0.9281063362818525,0.7067259561200229,0.2213803801618294,0.21433425774794174,0.22842650257571706,24.082872697048195,2.544784425336383e-18,1.0179137701345532e-16,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,cucumber_zucchini,w03,image,caption,caption_noclass,roc_auc,25,0.9652133479945239,0.7797134576758781,0.1854998903186459,0.18031316794827953,0.19068661268901224,27.413847979700503,1.2619185372434711e-19,5.0476741489738845e-18,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,cucumber_zucchini,w03,image,caption,caption_noclass,brier,25,0.06678916479640852,0.19939204772472952,-0.13260288292832098,-0.1344359524754385,-0.13076981338120347,-55.44895538243825,7.541212046785517e-27,3.016484818714207e-25,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,cucumber_zucchini,w05,image,caption,caption_noclass,accuracy,25,0.9409571075357438,0.7086763177697353,0.23228078976600855,0.22158884630817396,0.24297273322384313,16.652367458935423,1.0925056123163529e-14,4.3700224492654117e-13,0.0,1.2256936021619926e-05,0.00045350663279993724,True
leakage,cucumber_zucchini,w05,image,caption,caption_noclass,balanced_accuracy,25,0.941031391925973,0.7119820947352062,0.2290492971907668,0.21846223187270133,0.23963636250883227,16.58336715533129,1.1977713795017701e-14,4.79108551800708e-13,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,cucumber_zucchini,w05,image,caption,caption_noclass,f1_macro,25,0.9406696390730553,0.7085864708551872,0.2320831682178682,0.22138895799652927,0.24277737843920713,16.634673174090604,1.1185490887930089e-14,4.4741963551720356e-13,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,cucumber_zucchini,w05,image,caption,caption_noclass,roc_auc,25,0.9623000232043297,0.7866576567147762,0.17564236648955336,0.16753196065357073,0.183752772325536,16.599921663786624,1.1715916813017238e-14,4.686366725206895e-13,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,cucumber_zucchini,w05,image,caption,caption_noclass,brier,25,0.07074028767895793,0.19913141672302373,-0.12839112904406583,-0.1310396524109969,-0.12574260567713474,-37.157848026179416,1.0052519592357649e-22,4.02100783694306e-21,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,cucumber_zucchini,w07,image,caption,caption_noclass,accuracy,25,0.9370589816175152,0.6919907191744005,0.24506826244311467,0.23729707464077912,0.25283945024545024,24.172357698088657,2.3359610262239293e-18,9.343844104895718e-17,0.0,1.2268056633232528e-05,0.0004539180954296035,True
leakage,cucumber_zucchini,w07,image,caption,caption_noclass,balanced_accuracy,25,0.9375147245837516,0.695819670849914,0.2416950537338374,0.2340175601037041,0.24937254736397071,24.13057346121267,2.431157718983256e-18,9.724630875933024e-17,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,cucumber_zucchini,w07,image,caption,caption_noclass,f1_macro,25,0.9367991994601147,0.691904101862485,0.24489509759762954,0.23713100912673638,0.2526591860685227,24.17736466431801,2.324816677888766e-18,9.299266711555064e-17,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,cucumber_zucchini,w07,image,caption,caption_noclass,roc_auc,25,0.9599846193887521,0.7766612427815609,0.18332337660719109,0.17634990622438812,0.19029684698999405,20.1506116031842,1.510572165077425e-16,6.0422886603097e-15,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,cucumber_zucchini,w07,image,caption,caption_noclass,brier,25,0.08374264279136975,0.20350267173698078,-0.11976002894561105,-0.12165139097681298,-0.11786866691440913,-48.5351717738052,1.7934637027302172e-25,7.173854810920868e-24,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,cucumber_zucchini,w10,image,caption,caption_noclass,accuracy,25,0.932739814383488,0.6965664528612892,0.2361733615221987,0.22691384872603923,0.24543287431835817,19.550691371651954,2.997570237836405e-16,1.199028095134562e-14,0.0,1.2234719130609672e-05,0.00045268460783255785,True
leakage,cucumber_zucchini,w10,image,caption,caption_noclass,balanced_accuracy,25,0.9334048554119491,0.7007319301147394,0.23267292529720973,0.22357620113595691,0.24176964945846255,19.60560142382887,2.813149144295484e-16,1.1252596577181935e-14,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,cucumber_zucchini,w10,image,caption,caption_noclass,f1_macro,25,0.9324889783196829,0.6964851963259574,0.23600378199372563,0.22674712291785,0.24526044106960124,19.54267631414934,3.0255225004425065e-16,1.2102090001770027e-14,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,cucumber_zucchini,w10,image,caption,caption_noclass,roc_auc,25,0.9594527475593483,0.778125223122002,0.18132752443734618,0.1720977161321309,0.19055733274256145,15.058801072888585,9.969778621435045e-14,3.987911448574018e-12,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,cucumber_zucchini,w10,image,caption,caption_noclass,brier,25,0.1046449398725062,0.2047540952311711,-0.10010915535866494,-0.10194007820742909,-0.09827823250990078,-41.910524679687505,5.83559525547872e-24,2.334238102191488e-22,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,cucumber_zucchini,w03,image,caption_tagsub,caption_noclass_tagsub,accuracy,25,0.9283279703674521,0.7074239338156982,0.2209040365517539,0.2095703122097552,0.2322377608937526,14.939991530899912,1.1846553969142899e-13,4.7386215876571594e-12,0.0,1.2279185361336645e-05,0.00045432985836945587,True
leakage,cucumber_zucchini,w03,image,caption_tagsub,caption_noclass_tagsub,balanced_accuracy,25,0.9245313582088625,0.7063273257142646,0.21820403249459772,0.20679091551730897,0.22961714947188647,14.654730926057377,1.8006876017254832e-13,7.202750406901933e-12,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,cucumber_zucchini,w03,image,caption_tagsub,caption_noclass_tagsub,f1_macro,25,0.9267511383938369,0.7041936835926838,0.22255745480115321,0.21109316608534487,0.23402174351696156,14.880392143805746,1.2922628799309776e-13,5.16905151972391e-12,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,cucumber_zucchini,w03,image,caption_tagsub,caption_noclass_tagsub,roc_auc,25,0.9537209590208711,0.7808221368934904,0.1728988221273806,0.16308985404337437,0.18270779021138686,13.511017556034803,1.0333699483453381e-12,4.133479793381352e-11,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,cucumber_zucchini,w03,image,caption_tagsub,caption_noclass_tagsub,brier,25,0.07927695419103924,0.19909724981877427,-0.11982029562773505,-0.12349336171646695,-0.11614722953900315,-25.00466205298821,1.068019113566342e-18,4.272076454265368e-17,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,cucumber_zucchini,w05,image,caption_tagsub,caption_noclass_tagsub,accuracy,25,0.9276606893103876,0.6979762352962642,0.22968445401412324,0.21670709063301788,0.2426618173952286,13.56639571978933,9.470426852567067e-13,3.788170741026827e-11,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,cucumber_zucchini,w05,image,caption_tagsub,caption_noclass_tagsub,balanced_accuracy,25,0.9272331902026452,0.7040899221642115,0.2231432680384335,0.21057535025234753,0.2357111858245195,13.609425835557516,8.851444007003649e-13,3.54057760280146e-11,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,cucumber_zucchini,w05,image,caption_tagsub,caption_noclass_tagsub,f1_macro,25,0.92666377898967,0.6971376817553947,0.22952609723427536,0.21654174939017742,0.2425104450783733,13.549749795666525,9.721761882010172e-13,3.8887047528040685e-11,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,cucumber_zucchini,w05,image,caption_tagsub,caption_noclass_tagsub,roc_auc,25,0.9515130995893449,0.7849190958317871,0.1665940037575577,0.1535233151541895,0.17966469236092591,9.769677835788476,7.733156987275169e-10,3.0932627949100675e-08,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,cucumber_zucchini,w05,image,caption_tagsub,caption_noclass_tagsub,brier,25,0.09410469713281591,0.20077500778545487,-0.10667031065263899,-0.1112468874809446,-0.10209373382433337,-17.865786821324498,2.2802472116738864e-15,9.120988846695545e-14,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,cucumber_zucchini,w07,image,caption_tagsub,caption_noclass_tagsub,accuracy,25,0.9264545344864161,0.6970785349326856,0.22937599955373064,0.21533957922716096,0.24341241988030032,12.525958091952592,5.116595400794214e-12,2.0466381603176854e-10,0.0,1.2279185361336645e-05,0.00045432985836945587,True
leakage,cucumber_zucchini,w07,image,caption_tagsub,caption_noclass_tagsub,balanced_accuracy,25,0.9267748063717208,0.7049982001936165,0.22177660617810438,0.20850529549831914,0.23504791685788962,12.809178043515416,3.199664454785811e-12,1.2798657819143244e-10,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,cucumber_zucchini,w07,image,caption_tagsub,caption_noclass_tagsub,f1_macro,25,0.9255398149302974,0.6965228905328665,0.2290169243974309,0.2150696287374661,0.2429642200573957,12.586266283447351,4.6267973789299696e-12,1.8507189515719878e-10,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,cucumber_zucchini,w07,image,caption_tagsub,caption_noclass_tagsub,roc_auc,25,0.9499802121919291,0.7825553442498148,0.16742486794211422,0.15517424756624407,0.17967548831798438,10.475655986751782,1.9683336537905363e-10,7.873334615162146e-09,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,cucumber_zucchini,w07,image,caption_tagsub,caption_noclass_tagsub,brier,25,0.11168441460410668,0.2035081449403874,-0.09182373033628069,-0.09552923157448037,-0.08811822909808101,-18.994475876216335,5.754926903354445e-16,2.301970761341778e-14,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,cucumber_zucchini,w10,image,caption_tagsub,caption_noclass_tagsub,accuracy,25,0.9135117145070936,0.6951375369766333,0.21837417753046023,0.20580391895433325,0.23094443610658721,13.316080623478275,1.4079452283588333e-12,5.631780913435333e-11,0.0,1.2279185361336645e-05,0.00045432985836945587,True
leakage,cucumber_zucchini,w10,image,caption_tagsub,caption_noclass_tagsub,balanced_accuracy,25,0.913916043845093,0.7062933224055489,0.20762272143954413,0.19469161995995404,0.22055382291913422,12.307184307336092,7.39325547293634e-12,2.957302189174536e-10,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,cucumber_zucchini,w10,image,caption_tagsub,caption_noclass_tagsub,f1_macro,25,0.9124018540289787,0.6947043394840122,0.21769751454496628,0.205107324335068,0.23028770475486454,13.253803406891496,1.5553243686280682e-12,6.221297474512273e-11,0.0,5.960464477539063e-08,2.205371856689453e-06,True
leakage,cucumber_zucchini,w10,image,caption_tagsub,caption_noclass_tagsub,roc_auc,25,0.9488664960459885,0.7698067507046191,0.17905974534136923,0.16387572656154784,0.19424376412119063,9.039212066362547,3.4018954867612392e-09,1.3607581947044958e-07,0.0,5.960464477539063e-08,2.384185791015625e-06,True
leakage,cucumber_zucchini,w10,image,caption_tagsub,caption_noclass_tagsub,brier,25,0.13534988061046035,0.2088343481089894,-0.07348446749852908,-0.0764772332280516,-0.07049170176900656,-18.820977454261925,7.077770912271123e-16,2.831108364908449e-14,0.0,5.960464477539063e-08,2.384185791015625e-06,True
tags_vs_desc,cucumber_zucchini,w03,image,caption_tagsub,tags,accuracy,25,0.9283279703674521,0.9239636195942791,0.004364350773173014,-0.004490998539559111,0.013219700085905138,0.3777750714708266,0.7089181642326348,1.0,90.0,0.37544507472938493,1.0,False
tags_vs_desc,cucumber_zucchini,w03,image,caption_tagsub,tags,balanced_accuracy,25,0.9245313582088625,0.9163348752432201,0.008196482965642272,-0.0017005454277622609,0.018093511359046806,0.6348075298163505,0.5315596447286932,1.0,109.0,0.15633821487426758,1.0,False
tags_vs_desc,cucumber_zucchini,w03,image,caption_tagsub,tags,f1_macro,25,0.9267511383938369,0.9213747842501906,0.005376354143646327,-0.003931677138540094,0.014684385425832749,0.4427406304312595,0.6619181324751093,1.0,127.0,0.3525196313858032,1.0,False
tags_vs_desc,cucumber_zucchini,w03,image,caption_tagsub,tags,roc_auc,25,0.9537209590208711,0.9756160779992216,-0.021895118978350468,-0.029581183625731602,-0.014209054330969334,-2.183547388258165,0.03900473599806702,0.7800947199613404,12.0,4.172325134277344e-06,8.344650268554688e-05,False
tags_vs_desc,cucumber_zucchini,w03,image,caption_tagsub,tags,brier,25,0.07927695419103924,0.12391251608738718,-0.04463556189634792,-0.04888439070994619,-0.04038673308274964,-8.05250712497498,2.81036985675171e-08,5.620739713503419e-07,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_desc,cucumber_zucchini,w05,image,caption_tagsub,tags,accuracy,25,0.9276606893103876,0.9239636195942791,0.0036970697161084233,-0.006112237646916966,0.013506377079133812,0.2888940800257969,0.775143111977131,1.0,133.0,0.4418373703956604,1.0,False
tags_vs_desc,cucumber_zucchini,w05,image,caption_tagsub,tags,balanced_accuracy,25,0.9272331902026452,0.9163348752432201,0.010898314959424997,0.0005073176783050026,0.02128931224054499,0.8039359852356004,0.42932544730654115,1.0,88.0,0.04512268304824829,0.9024536609649658,False
tags_vs_desc,cucumber_zucchini,w05,image,caption_tagsub,tags,f1_macro,25,0.92666377898967,0.9213747842501906,0.005288994739479431,-0.0048636698075157445,0.015441659286474606,0.39931207496650356,0.6931944664125755,1.0,125.0,0.325391948223114,1.0,False
tags_vs_desc,cucumber_zucchini,w05,image,caption_tagsub,tags,roc_auc,25,0.9515130995893449,0.9756160779992216,-0.024102978409876737,-0.033095099177715206,-0.015110857642038265,-2.0546030374503013,0.05096034806681857,1.0,13.0,5.245208740234375e-06,0.0001049041748046875,False
tags_vs_desc,cucumber_zucchini,w05,image,caption_tagsub,tags,brier,25,0.09410469713281591,0.12391251608738718,-0.029807818954571248,-0.03412962041669037,-0.025486017492452127,-5.2867008060047125,2.014265571846143e-05,0.0004028531143692286,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_desc,cucumber_zucchini,w07,image,caption_tagsub,tags,accuracy,25,0.9264545344864161,0.9239636195942791,0.0024909148921371084,-0.006698242315916967,0.011680072100191185,0.20777943103954005,0.8371542662192432,1.0,112.0,0.429067256009819,1.0,False
tags_vs_desc,cucumber_zucchini,w07,image,caption_tagsub,tags,balanced_accuracy,25,0.9267748063717208,0.9163348752432201,0.010439931128500808,0.0005628152296804564,0.02031704702732116,0.8101899075388956,0.42579197831988447,1.0,86.0,0.03933870792388916,0.7867741584777832,False
tags_vs_desc,cucumber_zucchini,w07,image,caption_tagsub,tags,f1_macro,25,0.9255398149302974,0.9213747842501906,0.004165030680106705,-0.005365262803200289,0.013695324163413698,0.3349895620581242,0.740543257705526,1.0,126.0,0.33878785371780396,1.0,False
tags_vs_desc,cucumber_zucchini,w07,image,caption_tagsub,tags,roc_auc,25,0.9499802121919291,0.9756160779992216,-0.025635865807292556,-0.03412522796122729,-0.01714650365335782,-2.3146870068357615,0.029501723945478432,0.5900344789095686,10.0,2.562999725341797e-06,5.125999450683594e-05,False
tags_vs_desc,cucumber_zucchini,w07,image,caption_tagsub,tags,brier,25,0.11168441460410668,0.12391251608738718,-0.012228101483280494,-0.015788081677160462,-0.008668121289400525,-2.6328783763316106,0.014576951906041122,0.29153903812082244,12.0,4.172325134277344e-06,8.344650268554688e-05,False
tags_vs_desc,cucumber_zucchini,w10,image,caption_tagsub,tags,accuracy,25,0.9135117145070936,0.9239636195942791,-0.01045190508718544,-0.019616644610777053,-0.0012871655635938277,-0.8741675404289934,0.3906908197778169,1.0,73.0,0.027806895026997194,0.5561379005399438,False
tags_vs_desc,cucumber_zucchini,w10,image,caption_tagsub,tags,balanced_accuracy,25,0.913916043845093,0.9163348752432201,-0.002418831398127037,-0.011994230447186414,0.007156567650932341,-0.19362795582188655,0.8480966423610959,1.0,137.0,0.507703959941864,1.0,False
tags_vs_desc,cucumber_zucchini,w10,image,caption_tagsub,tags,f1_macro,25,0.9124018540289787,0.9213747842501906,-0.008972930221211954,-0.018398372747459715,0.00045251230503580604,-0.7297126683071491,0.47262845446166696,1.0,85.0,0.036682069301605225,0.7336413860321045,False
tags_vs_desc,cucumber_zucchini,w10,image,caption_tagsub,tags,roc_auc,25,0.9488664960459885,0.9756160779992216,-0.026749581953233244,-0.03474055037773708,-0.018758613528729408,-2.5658834743966614,0.01696017210674866,0.3392034421349732,11.0,3.2782554626464844e-06,6.556510925292969e-05,False
tags_vs_desc,cucumber_zucchini,w10,image,caption_tagsub,tags,brier,25,0.13534988061046035,0.12391251608738718,0.011437364523073179,0.008501191298648264,0.014373537747498093,2.9858200773051373,0.0064182172517863855,0.12836434503572772,2.0,1.7881393432617188e-07,3.5762786865234375e-06,False
tags_vs_clean,cucumber_zucchini,w03,image,caption_noclass_tagsub,tags,accuracy,25,0.7074239338156982,0.9239636195942791,-0.21653968577858085,-0.22548211444305385,-0.20759725711410784,-18.56099966700487,9.680827762101586e-16,1.936165552420317e-14,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_clean,cucumber_zucchini,w03,image,caption_noclass_tagsub,tags,balanced_accuracy,25,0.7063273257142646,0.9163348752432201,-0.21000754952895545,-0.21895777074945255,-0.20105732830845835,-17.985415803376522,1.9636828464467704e-15,3.9273656928935406e-14,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_clean,cucumber_zucchini,w03,image,caption_noclass_tagsub,tags,f1_macro,25,0.7041936835926838,0.9213747842501906,-0.21718110065750687,-0.2259381607757461,-0.20842404053926764,-19.010040567879376,5.649552196588018e-16,1.1299104393176035e-14,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_clean,cucumber_zucchini,w03,image,caption_noclass_tagsub,tags,roc_auc,25,0.7808221368934904,0.9756160779992216,-0.19479394110573106,-0.20446776439541275,-0.18512011781604937,-15.43464480435831,5.819260652077864e-14,1.1638521304155728e-12,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_clean,cucumber_zucchini,w03,image,caption_noclass_tagsub,tags,brier,25,0.19909724981877427,0.12391251608738718,0.07518473373138711,0.07177767937056295,0.07859178809221126,16.91492000109814,7.72114504689086e-15,1.544229009378172e-13,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_clean,cucumber_zucchini,w05,image,caption_noclass_tagsub,tags,accuracy,25,0.6979762352962642,0.9239636195942791,-0.22598738429801482,-0.23597646044489654,-0.2159983081511331,-17.34116285171395,4.437652886153118e-15,8.875305772306237e-14,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_clean,cucumber_zucchini,w05,image,caption_noclass_tagsub,tags,balanced_accuracy,25,0.7040899221642115,0.9163348752432201,-0.21224495307900854,-0.22239374901242248,-0.2020961571455946,-16.030320192438555,2.533651992373372e-14,5.067303984746744e-13,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_clean,cucumber_zucchini,w05,image,caption_noclass_tagsub,tags,f1_macro,25,0.6971376817553947,0.9213747842501906,-0.22423710249479598,-0.23429905765535397,-0.21417514733423798,-17.0822251001959,6.203840880698186e-15,1.2407681761396373e-13,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_clean,cucumber_zucchini,w05,image,caption_noclass_tagsub,tags,roc_auc,25,0.7849190958317871,0.9756160779992216,-0.1906969821674344,-0.20184927384664897,-0.1795446904882198,-13.106871627288244,1.9699226898765134e-12,3.9398453797530265e-11,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_clean,cucumber_zucchini,w05,image,caption_noclass_tagsub,tags,brier,25,0.20077500778545487,0.12391251608738718,0.07686249169806775,0.07332009737121395,0.08040488602492155,16.631709876599427,1.1229732672445963e-14,2.2459465344891928e-13,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_clean,cucumber_zucchini,w07,image,caption_noclass_tagsub,tags,accuracy,25,0.6970785349326856,0.9239636195942791,-0.22688508466159352,-0.23969408745919168,-0.21407608186399535,-13.577192359410766,9.311018756238628e-13,1.8622037512477256e-11,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_clean,cucumber_zucchini,w07,image,caption_noclass_tagsub,tags,balanced_accuracy,25,0.7049982001936165,0.9163348752432201,-0.21133667504960357,-0.22454231231100746,-0.19813103778819968,-12.266900759482102,7.915880822666635e-12,1.5831761645333269e-10,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_clean,cucumber_zucchini,w07,image,caption_noclass_tagsub,tags,f1_macro,25,0.6965228905328665,0.9213747842501906,-0.22485189371732417,-0.23783339005608145,-0.2118703973785669,-13.276730491804564,1.4992910412601166e-12,2.9985820825202335e-11,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_clean,cucumber_zucchini,w07,image,caption_noclass_tagsub,tags,roc_auc,25,0.7825553442498148,0.9756160779992216,-0.1930607337494068,-0.20416015287377118,-0.18196131462504242,-13.33254464020596,1.3714560143393973e-12,2.7429120286787944e-11,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_clean,cucumber_zucchini,w07,image,caption_noclass_tagsub,tags,brier,25,0.2035081449403874,0.12391251608738718,0.07959562885300021,0.07634058285585854,0.08285067485014189,18.743532060442018,7.76678786594227e-16,1.553357573188454e-14,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_clean,cucumber_zucchini,w10,image,caption_noclass_tagsub,tags,accuracy,25,0.6951375369766333,0.9239636195942791,-0.2288260826176457,-0.241684318113444,-0.21596784712184738,-13.64091476804896,8.425157389862808e-13,1.6850314779725615e-11,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_clean,cucumber_zucchini,w10,image,caption_noclass_tagsub,tags,balanced_accuracy,25,0.7062933224055489,0.9163348752432201,-0.2100415528376712,-0.2241023064337368,-0.1959807992416056,-11.450276334781936,3.278694657535762e-11,6.557389315071525e-10,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
tags_vs_clean,cucumber_zucchini,w10,image,caption_noclass_tagsub,tags,f1_macro,25,0.6947043394840122,0.9213747842501906,-0.2266704447661783,-0.2397627406299632,-0.21357814890239338,-13.27084054018136,1.513483251853656e-12,3.026966503707312e-11,0.0,5.960464477539063e-08,1.1920928955078125e-06,True
