pair,arm,setup,ranking,k,mean,sd,ci_lo,ci_hi,n_groups,frac_active
acousticguitar_violin,caption_noclass,w10,lime_ns100_global,2,0.02780321708608209,0.0076772293890547605,0.024634212547410387,0.030972221624753795,25,0.020309372014846706
acousticguitar_violin,caption_noclass,w10,lime_ns100_global,3,0.028299024715451114,0.008518921321196323,0.024782586823163234,0.031815462607738994,25,0.0033163265306122448
acousticguitar_violin,caption_noclass,w10,lime_ns100_global,4,0.028299024715451114,0.008518921321196323,0.024782586823163234,0.031815462607738994,25,0.0
acousticguitar_violin,caption_noclass,w10,lime_ns100_global,5,0.028299024715451114,0.008518921321196323,0.024782586823163234,0.031815462607738994,25,0.0
acousticguitar_violin,caption_noclass,w10,lime_ns100_global,6,0.028299024715451114,0.008518921321196323,0.024782586823163234,0.031815462607738994,25,0.0
acousticguitar_violin,caption_noclass,w10,lime_ns100_global,7,0.028299024715451114,0.008518921321196323,0.024782586823163234,0.031815462607738994,25,0.0
acousticguitar_violin,caption_noclass,w10,lime_ns100_global,8,0.028299024715451114,0.008518921321196323,0.024782586823163234,0.031815462607738994,25,0.0
acousticguitar_violin,caption_noclass,w10,lime_ns100_global,9,0.028299024715451114,0.008518921321196323,0.024782586823163234,0.031815462607738994,25,0.0
acousticguitar_violin,caption_noclass,w10,lime_ns50_global,0,0.0,0.0,0.0,0.0,25,1.0
acousticguitar_violin,caption_noclass,w10,lime_ns50_global,1,0.02464501719269356,0.00562571176382779,0.022322837509193956,0.026967196876193165,25,0.1969589212004908
acousticguitar_violin,caption_noclass,w10,lime_ns50_global,2,0.026276944558074066,0.006515974719577796,0.02358728238780583,0.028966606728342302,25,0.012960164170865342
acousticguitar_violin,caption_noclass,w10,lime_ns50_global,3,0.026719964591349118,0.00740465671211685,0.023663472523851665,0.02977645665884657,25,0.0025
acousticguitar_violin,caption_noclass,w10,lime_ns50_global,4,0.026719964591349118,0.00740465671211685,0.023663472523851665,0.02977645665884657,25,0.0
acousticguitar_violin,caption_noclass,w10,lime_ns50_global,5,0.026719964591349118,0.00740465671211685,0.023663472523851665,0.02977645665884657,25,0.0
acousticguitar_violin,caption_noclass,w10,lime_ns50_global,6,0.026719964591349118,0.00740465671211685,0.023663472523851665,0.02977645665884657,25,0.0
acousticguitar_violin,caption_noclass,w10,lime_ns50_global,7,0.026719964591349118,0.00740465671211685,0.023663472523851665,0.02977645665884657,25,0.0
acousticguitar_violin,caption_noclass,w10,lime_ns50_global,8,0.026719964591349118,0.00740465671211685,0.023663472523851665,0.02977645665884657,25,0.0
acousticguitar_violin,caption_noclass,w10,lime_ns50_global,9,0.026719964591349118,0.00740465671211685,0.023663472523851665,0.02977645665884657,25,0.0
acousticguitar_violin,caption_noclass,w10,lime_legacy_global,0,0.0,0.0,0.0,0.0,25,1.0
acousticguitar_violin,caption_noclass,w10,lime_legacy_global,1,-0.004344249726531602,0.004501052675456468,-0.006202192955068917,-0.002486306497994287,25,0.05243206063413416
acousticguitar_violin,caption_noclass,w10,lime_legacy_global,2,-0.005037522685837978,0.004265484786799412,-0.006798228269062284,-0.003276817102613673,25,0.004607053347654851
acousticguitar_violin,caption_noclass,w10,lime_legacy_global,3,-0.005037522685837978,0.004265484786799412,-0.006798228269062284,-0.003276817102613673,25,0.0
acousticguitar_violin,caption_noclass,w10,lime_legacy_global,4,-0.005037522685837978,0.004265484786799412,-0.006798228269062284,-0.003276817102613673,25,0.0
acousticguitar_violin,caption_noclass,w10,lime_legacy_global,5,-0.005037522685837978,0.004265484786799412,-0.006798228269062284,-0.003276817102613673,25,0.0
acousticguitar_violin,caption_noclass,w10,lime_legacy_global,6,-0.005037522685837978,0.004265484786799412,-0.006798228269062284,-0.003276817102613673,25,0.0
acousticguitar_violin,caption_noclass,w10,lime_legacy_global,7,-0.005037522685837978,0.004265484786799412,-0.006798228269062284,-0.003276817102613673,25,0.0
acousticguitar_violin,caption_noclass,w10,lime_legacy_global,8,-0.005037522685837978,0.004265484786799412,-0.006798228269062284,-0.003276817102613673,25,0.0
acousticguitar_violin,caption_noclass,w10,lime_legacy_global,9,-0.005037522685837978,0.004265484786799412,-0.006798228269062284,-0.003276817102613673,25,0.0
acousticguitar_violin,tags,tags,local,0,0.0,0.0,0.0,0.0,5,1.0
acousticguitar_violin,tags,tags,local,1,0.10272738532317241,0.0042818549525812395,0.0974107601830218,0.10804401046332301,5,0.9387320300586793
acousticguitar_violin,tags,tags,local,2,0.18007379110714267,0.003050807935224071,0.17628571272854057,0.18386186948574476,5,0.8575626684300953
acousticguitar_violin,tags,tags,local,3,0.2204149059718728,0.005613530702354604,0.2134447869959476,0.227385024947798,5,0.7622426131271467
acousticguitar_violin,tags,tags,local,4,0.24261208910710405,0.00682318203486027,0.23413998962122734,0.25108418859298076,5,0.6261567894301809
acousticguitar_violin,tags,tags,local,5,0.2586128042056971,0.008635501840639694,0.24789041246375246,0.26933519594764177,5,0.5320431928796562
acousticguitar_violin,tags,tags,global,0,0.0,0.0,0.0,0.0,5,1.0
acousticguitar_violin,tags,tags,global,1,0.014514654173941072,0.0018316934836946055,0.012240306319493046,0.016789002028389097,5,0.13442837447604603
acousticguitar_violin,tags,tags,global,2,0.015598333352873719,0.002196767575334342,0.012870686142159691,0.018325980563587745,5,0.01122636067980479
acousticguitar_violin,tags,tags,global,3,0.015598333352873719,0.002196767575334342,0.012870686142159691,0.018325980563587745,5,0.0
acousticguitar_violin,tags,tags,global,4,0.015598333352873719,0.002196767575334342,0.012870686142159691,0.018325980563587745,5,0.0
acousticguitar_violin,tags,tags,global,5,0.015598333352873719,0.002196767575334342,0.012870686142159691,0.018325980563587745,5,0.0
acousticguitar_violin,tags,tags,smer_legacy,0,0.0,0.0,0.0,0.0,5,1.0
acousticguitar_violin,tags,tags,smer_legacy,1,0.09912847337607208,0.005325865040524144,0.09251553849596122,0.10574140825618294,5,0.9369721691570231
acousticguitar_violin,tags,tags,smer_legacy,2,0.11356162781404237,0.005106566689426965,0.10722098780135433,0.11990226782673041,5,0.85581870227714
acousticguitar_violin,tags,tags,smer_legacy,3,0.0989135617927073,0.006444354207620907,0.09091183918143148,0.10691528440398312,5,0.7597556835015602
acousticguitar_violin,tags,tags,smer_legacy,4,0.08578375710380033,0.007008809502631275,0.07708117067411464,0.09448634353348602,5,0.6233515101920906
